url,station,difficulty,credit
https://media.discordapp.net/attachments/1227224314483576982/1238710250211643453/20240511_085654.jpg?ex=66404651&is=663ef4d1&hm=f82a5b7a98e4ba2aa121c5c7c5606b6788470b49f52739273a5d710304d79ceb&=&format=webp&width=263&height=350,Lilydale,Ultrahard,Xm9G
https://media.discordapp.net/attachments/1227224314483576982/1238710490989989909/20240511_093623.jpg?ex=6640468b&is=663ef50b&hm=959b4e0959422b6f308cb75f055ddfc195cbae7675f7d9823b34ec8b84316f3f&=&format=webp&width=911&height=683,Chatham,Ultrahard,Xm9G
https://media.discordapp.net/attachments/1227224314483576982/1238710941080617020/20240511_093747.jpg?ex=664046f6&is=663ef576&hm=b67651bca25bd45f30b92fd5d809a2490d6dc195023847aa236ef4c9f62128d6&=&format=webp&width=911&height=683,Canterbury,Ultrahard,Xm9G
https://media.discordapp.net/attachments/1227224314483576982/1238711310472974406/20240511_102118.jpg?ex=6640474e&is=663ef5ce&hm=3c365a9118bc2943ec39be84077f218b67a91e55d08fde5c2f4b1e490938d249&=&format=webp&width=833&height=683,North Melbourne,Ultrahard,Xm9G
https://media.discordapp.net/attachments/1227224314483576982/1238711545114919014/20240511_105849.jpg?ex=66404786&is=663ef606&hm=6c3f55e71fad12b5fffd099b41b30217a977551e4206b348c6d9877653e63a20&=&format=webp&width=512&height=683,Footscray,Ultrahard,Xm9G
https://media.discordapp.net/attachments/1227224314483576982/1238711761335488542/20240511_133608.jpg?ex=664047ba&is=663ef63a&hm=572c6754e2d432f7c4306595faf8d9a1b89557d49f5a71110cc32bc653c92681&=&format=webp&width=467&height=350,Lilydale,Ultrahard,Xm9G
https://media.discordapp.net/attachments/1236171501405868033/1238738035542200380/IMG_1945.jpg?ex=66406032&is=663f0eb2&hm=0f8a9606495f1ea9fb97390ae0f792da965f0fe22228d00cc1424aaf4a57510d&=&format=webp&width=1214&height=683,Gowrie,Ultrahard,Objecty
https://media.discordapp.net/attachments/1235881729697517598/1240573071908409365/image.png?ex=6647b5f5&is=66466475&hm=97f25f11effa529344d90e8bf7c94e8711a20efc9d961ca82207a87ebbdc3a7e&=&format=webp&quality=lossless&width=298&height=282,Castlemaine,Ultrahard,eggman
https://media.discordapp.net/attachments/1235881729697517598/1240573244466004009/image.png?ex=6647b61e&is=6646649e&hm=0830e9e7d6f1326b8d0aad591ef33aab4d9e4adb6ab0506cd839fb63b3282e7e&=&format=webp&quality=lossless&width=200&height=236,Moonee Ponds,Ultrahard,eggman
https://media.discordapp.net/attachments/1235881729697517598/1240573345444134942/image.png?ex=6647b636&is=664664b6&hm=599643aea2022ce549c12eaac985dd027e22567a8f8e895e43231207b836b21a&=&format=webp&quality=lossless&width=246&height=195,toorak,Ultrahard,eggman
https://media.discordapp.net/attachments/1235881729697517598/1240573488385757244/image.png?ex=6647b658&is=664664d8&hm=3631ecc67be1c11c208760a95e50284dd9d131ea20f90b6fd66e732c49651680&=&format=webp&quality=lossless&width=507&height=437,thomastown,Ultrahard,eggman
https://media.discordapp.net/attachments/1235881729697517598/1240573686537523230/image.png?ex=6647b687&is=66466507&hm=c7a3b06e82221ae1475477f56419104f37da46ab060eff267be4b8c5f4ffecf9&=&format=webp&quality=lossless&width=223&height=106,tottenham,Ultrahard,eggman
https://media.discordapp.net/attachments/1322785938405064727/1327500079694610524/20250111_132332.jpg?ex=67834a4a&is=6781f8ca&hm=a88a272fb6b011225c624c14532ed6d641f694f11b5e19644a4c87d4ec13997f&=&format=webp&width=687&height=310,Box Hill,Ultrahard,Siemensisthebestlol
https://media.discordapp.net/attachments/1322785938405064727/1330381000139608146/20250119_143716.jpg?ex=678dc55b&is=678c73db&hm=afc6afec2d5e8a888d1c10e61c1fd1d5a73a84aef585212cd7ec671d6f70bb3b&=&format=webp&width=1440&height=648,Canterbury,Ultrahard,That Hong Kong Guy
https://media.discordapp.net/attachments/1322785938405064727/1331461303268802580/20250122_141111.jpg?ex=6791b378&is=679061f8&hm=0620101f4fe2fd7a85e339cbee394e2a2e7bec7847f620e8cb961fc7505f44a3&=&format=webp&width=1440&height=648,Mitcham,Ultrahard,That Hong Kong Guy
https://media.discordapp.net/attachments/1231514732851101716/1332276211715412050/image.png?ex=6794aa69&is=679358e9&hm=d1d3afda8e4b5d4a18563c0ddc12d30b6677625286a991970961f5054df1f514&=&format=webp&quality=lossless&width=404&height=481,Laburnum,Ultrahard,Xm9G
https://media.discordapp.net/attachments/1231514732851101716/1332276849287495731/image.png?ex=6794ab01&is=67935981&hm=9f8fb1dee3a8fd396f0703c5257cbe4ce48c1d2dbc77a4aa0bd0386cac9449f0&=&format=webp&quality=lossless&width=1241&height=785,Swan Hill,Very Hard,Xm9G
https://media.discordapp.net/attachments/1231514732851101716/1332277063893385227/image.png?ex=6794ab34&is=679359b4&hm=eb4e44fd014809ed904253d545ddf04bd6161cd1559b229c9a0105c0687ceb4a&=&format=webp&quality=lossless&width=473&height=783,Castlemaine,Very Hard,Xm9G
https://media.discordapp.net/attachments/1231514732851101716/1332277283292975179/image.png?ex=6794ab68&is=679359e8&hm=40d8f1004e7df8baf107c1ede9d9577443d920f2a5003e403733833584d540b1&=&format=webp&quality=lossless&width=1214&height=749,Spotswood,Ultrahard,Xm9G
https://media.discordapp.net/attachments/1231514732851101716/1332277495247933481/image.png?ex=6794ab9b&is=67935a1b&hm=e2b4d542cd947af3b011e70983f187350a4a886ae35cff63719c401bc9c5836f&=&format=webp&quality=lossless&width=496&height=785,Parliament,Very Hard,Xm9G
https://media.discordapp.net/attachments/1231514732851101716/1332277673292202036/image.png?ex=6794abc5&is=67935a45&hm=0910036fd7ba9727272b755577be5cd05065e0f93c68ce3ba15273ab33390fc2&=&format=webp&quality=lossless&width=585&height=785,Ararat,Ultrahard,Xm9G
https://media.discordapp.net/attachments/1231514732851101716/1332277846990655530/image.png?ex=6794abef&is=67935a6f&hm=3792584abbf4402dffdf3dae67d9c8c4aba8c6ba7a0b3b7398c7ca52daf3526a&=&format=webp&quality=lossless&width=393&height=481,Ararat,Very Hard,Xm9G
https://media.discordapp.net/attachments/1231514732851101716/1332278239338565632/image.png?ex=6794ac4c&is=67935acc&hm=8d65767bb732e6af2451f9ba2beb4d1acc6d1eb34332d48d3fb69428016840a7&=&format=webp&quality=lossless&width=1042&height=785,Warrnambool,Very Hard,Xm9G
https://media.discordapp.net/attachments/1231514732851101716/1332278449259282512/image.png?ex=6794ac7e&is=67935afe&hm=517137044d44934a8442335592a00db3d3b0767b72aa3c0c6e4c705de0a76972&=&format=webp&quality=lossless&width=596&height=592,Mooroolbark,Very Hard,Xm9G
